,title,contents,date
887,시니어인지프로그램 공예활동_꽃신 신고 웃으면서 살자 반석종합사회복지관&다감연구소,"다감연구소 이은경강사 시니어인지프로그램 5회기 웃음넘치는 강의현장 인지기능을 향상시키는 꽃신만들기 기본재료 반석종합사회복지관 다감연구소 손으로 자르고 붙이고 만들게 집중하신 시니어 어르신 공예활동 오늘의 활동이 인지기능을 향상시켜줍니다. 다감연구소 박미송강사 이은경강사 다감연구소반석종합사회복지관에서 인지프로그램으로 공예활동 시니어대상 교육진행 했습니다.시니어 어르신이 직접 만드신 꽃신 너무 예뻐요​#치매예방 #웃음치료 #인지기능향상 #자존감향상프로그램 #우울예방 #시니어그림책감정코칭 #웰다잉강의 웰다잉지도사자격증과정, 전래놀이지도사자격증과정",2025. 10. 24. 0:20
888,"2025. 노인일자리 어르신 직무교육, 변화와 감동의 현장!(강사파견)","교육장소: 김해구산사회복지관교육대상: 노인일자리 참여어르신 (70명)교육일정: 2025. 7. 24일 교육강사: 임은아강사 교육주제:  혹서기 폭염건강 수칙스트레칭, 기분전환, 실버체조, 웃음​김해시구산사회복지관 노인일자리 여름철 건강관리법 배우고 웃고 스트레칭하고 운동하고 함께한 시간입니다.​2025. 7. 24일 강사의 말을 열심히 듣고 계시는 어르신들 뒷 모습만 봐도 알  있어요​",2025. 8. 13. 7:00
889,웰다잉지도사 1급 웰에이징교육 웰에이징 실천계획 김해동부노인종합복지관 교육현장 소개합니다: 다감연구소   ,웰다잉지도사1급 박미송강사 웰에이징교육 현장 소개합니다.오른쪽 김해동부노인종합복지관 오른쪽 주차장 입니다. 웰에이징교육 잘하고 가겠습니다함께 모여서 사회적 소통이 시작된다. 이것이 웰에이징이다. 서로 자신의 이야기를 공유하고 공감하고 교류하는 것이 3요소에 들어간다. 오른쪽 수업시작전 소통 중 왼쪽 웰에이징 실천계획을 잡고 계십니다.웰에이징 실천계획 발표 김해동부노인종합복지관 교육현장 소개합니다: 다감연구소   웰에이징 실천계획 김해동부노인종합복지관 웰에이징 실천계획과 나에게 주는 메세지 웰에이징 실천계획 김해동부노인종합복지관 교육현장  마음편하게 건강하게 살고 싶다. 오른쪽 건강하고 씩씩하게 살고 항상 도전하면 전진하면서 진진직진 2025. 10. 20부부입니다. 퇴직후 오셔서 행복하시다는  병수야 다양한 취미 생활을 즐기면서 잘자 아내와 건강하게 살고 싶다. 오른쪽은 아내의 계획표: 평온한 마음 윤정아 고마워 잘하고 있어 부부입니다. 교장선생님 러시아어를 하고 계신다는 어르신 내 안에는 새로운 시작을 꿈꾸는 나를 본다. 한자를 배우시고 불글씨도 배우십니다. 사랑을 나누는 삶을 살자 이나이 되도록 고맙고 앞으로 내가 하고 싶은 것 하면서 살것이다. 오늘도 잘 살아준 나에게 고맙고 고생많았고 앞으로도 행복하게 살것이다. 지금의 나 이만큼 살아온 나에게 진심으로 고맙고 지금처럼 잘 살것이다. 아름다운 당신에게 “웰에이징(Well-aging)” 웰에이징 전문강사 박미송강사 여러분의 웰에이징 삶을 박미송강사 응원합니다. 오늘 말씀하신 실천계획 모두 이루시면서 살아가시길 기대합니다. 김해동부노인종합복지관 옆 교육마친구 내려오면서 예쁜 하늘과 푸른 초록을 찍었어요 보시고 힐링되십시요 여러분 ,2025. 10. 21. 0:20
890,머니트렌드 2025를 읽고,"머니트렌드 2025목차들어가며. 혼돈의 끝에서 새로운 가능성이 열리는 2025년​1장 THE NEXT GLOBAL PIVOT 2025 경제를 전망하다저성장의 고리에 묶이다2024년 경제를 한마디로 표현하면 상흔점이라고 할 수 있다상처는 시간이 지나면 낫지만 흔적은 남는다는 뜻이다​​​앞으로 우리가 체감할 경기는? 한국 경제가 해결해야 할 3가지 1.부동산 PF의 부실 2.가계부채의 증가 3.세수 결손의 문제​글로벌 피벗의 시대가 온다 안정적 자산 투자 vs 공격적 투자 코인 시장의 변화 초고령사회에 대처하는 자세 돈을 불러오는 TIP. 시니어 비즈니스의 확장세 ​2장 NEW DREAM IN THE MARKET 주식시장의 새로운 기회K의 반란과 미래 2025 이슈와 주식시장의 움직임 킹달러의 기세는 끝나는가 돈을 불러오는 TIP. 달러 환율에 따른 수혜 기업들 환율이 높을때는 수출하는 기업이 이득이다환율이 낮을때는 외국에서 수입해야 할 일이 많은 기업이 유리하다​​​미국과 한국 주식시장의 차이점 미국 기업은 한국 기업보다 정보를 훨씬 투명하게 공개한다​​​미국 주식 권하는 사회? ETF와 인덱스 펀드 인덱스 펀드는 투자 대상에 따라 이름 붙여진 것ETF는 투자 혹은 거래하는 방식에 따른 분류​패시브형 투자를 할 때 주의해야할 점 2가지신흥국 몰빵형 투자는 위험하다테마형 ETF를 주의해야 한다​하워드 막스가 주식투자로 수익을 내는 방법을 세가지로 나누고 논평1.본질 가치가 상승하는 기업 : 불확실하다2.주가가 기업의 본질 가치보다 높은 프리미엄 구간까지 오르는 기업 : 투기적이다3.주가가 기업의 본질 가치보다 낮은 기업 : 저평가3번 만이 유일하다​​​인공지능 산업군의 지속 가능성 돈을 불러오는 TIP. K-뷰티와 K-푸드, 언제까지 힙할까 2025 주식시장 메가 트렌드 밸류업 프로그램, 한국 증시의 해답인가 신흥국 인도의 성장성 돈을 불러오는 TIP. 2025 첨단 산업의 판도 변화​3장 FUTURE HOUSE SCENARIO 미래의 부동산 시나리오2025 집값 폭등설 부동산 시장에서 바라노 2024년 한국 경제는 전강후약이라고 할 수 있겠다2024년 부동산 시장에서는 서울 집값 상승이 펼쳐지고 있다​​강남 3구와 마용성의 위력 2024년 전세가 상승 원인1.임대차 수요 공급 2.금리 및 대출 3.성장 기대감​돈은 어디서 올까?1.경상적으로 반복되는 소득 2.금융기관 대출 혹은 기타 대출 3.처분 소득​​​​지방 부동산 시장의 그림자 멀티플이 집값을 보여준다 인구가 부동산을 만든다돈을 불러오는 TIP. 노인을 위한 도시는 없다?아이 없는 나라의 부동산 금리에 좌우되는 주택 가격 1기 신도시 정비 사업의 시대 많은 세대수가 갈 대가 없어 집 값 상승은 필수적이다임대차 상승도 필수적​역사상 민간 정비 사업이 갈등 없이 진행된 사업이 없었으며, 강등의 종류도 시대가 발전함에 따라 매우 다양해졌다2022-2024 거치며 공사비 상승도 문제​​​돈을 불러오는 TIP. 부동산 시장 생존 전략 ​4장 RESETTING DESIRE 과거와 관성을 버려야 돈이 보인다오프라인의 역습, 러닝여기서 주목할 사실은 지금 시대의 스포츠웨어와 운동화를 선택하는 소비자들이 패션 스타일의 접근에서 진짜 운동으로의 접근으로 태도가 전환되었다는 점이다.​​​Young-Old와 케어 이코노미 YOLD(욜드)라고 불리거나 YO로 불림국내외 트렌드 리포트에서 주기적으로 Young-Old나 액티브 시니어를 대두시키는 이유는 그만큼 젊은 노인의 소비력, 그들의 자산이 큰 비중을 차지하기 때문이다​“앞으로 나이와 세대 구분이 완전히 사라지는 멀티 제너레이션이 도래하면서 ‘퍼레니얼Perennial(자신이 속한 세대의 생활 방식에 얽매이지 않고 나이와 세대를 뛰어넘는 사람)’ 속성을 가진 개인들이 출현할 것”이라고 말했다​우리는 지금 역사상 가장 젊은 노인들을 만나고 있다. 이들의 취미와 소비는 중요한 비즈니스다. 특히 케어 이코노미Care Economy가 점점 중요해지므로 여기에 주목해야 한다. 결국 스스로를 보살피려면 돈이 필요하다. 투자든, 사업을 하든, 일해서 벌어들이든 돈을 많이 벌어놔야 하는 시대다. 이들은 돈을 벌어도 자식에게 상속하기보다 자신이 다 쓰고 가겠다는 마인드가 강하다. 현재 한국의 7080대가 가진 부양과 노후에 대한 관성 역시 변화하고 있다는 뜻이다.​결국 미래에는 중산층 이상의 노인이 각자 집에서 자체적으로 노후를 보내는 것이 아니라, 시니어 타운 같은 커뮤니티에서 의료 서비스를 받고 또래 친구들과 어울리며 풍요롭게 살아갈 것이다. 이런 곳에서 살기 위해 자녀가 돈을 지원할 수도 있겠지만 본인이 노년을 위해 대비해야 한다.​결국 노년의 부모를 돌보는 건 자녀의 몫이 아니라 돈의 몫이다.​수면 이혼과 슬립 테크 미국에서 수면 이혼Sleep Divorce이 증가하고 있다. 수면 이혼은 부부가 함께 살지만, 잠은 분리된 침대·침실에서 자는 것을 말한다. 즉, 각자의 침대, 혹은 각방에서 잔다는 얘기다.​수면 산업에서 있어서는 여성이 좀 더 중요한 소비자가 되는 셈이다​​​2025년 뜨는 음식 유행의 비밀 유형은 금방 시그러든다(6개월 정도)​탕후루, 두바이 초콜릿, 달고나, 대만 카스테라, 흑당 등이들의 공통점은 달고 값싼 간식이라는 점이다즉 달콤한 디저트이자 간식을 소비하는 행위 자체는 지속적인 트렌드가 맞다​사람들은 늘 새로운 것을 원해왔다. 싸고 달콤한 간식이 끊임없이 등장하는 이유다. 이런 유행은 ‘호기심’에 의한 접근이 많고, 남들보다 ‘먼저’ 경험했다는 것이 중요하기에 초반에 인기가 강하다. 하지만 경험이 확산되면 ‘호기심’과 ‘먼저’라는 욕망은 가치를 잃어버린다. 간식 유행은 필연적으로 단기 유행이 되기 쉽고 빨리 왔다가 빨리 진다.​쉽게 충족되지 못하는 욕망은 오래가지만, 누구나 언제든 몇천 원으로 쉽게 충족할 수 있는 욕망은 오래가기 어렵다.​단기 유행FAD과 트렌드Trend는 다르다. 트렌드라고 하면 수년간 흐름이 이어질 수 있어야 한다. 트렌드는 아주 광범위하게 커지면서 메가 트렌드가 되거나 수십 년 넘게 이어지며 문화로 자리 잡기도 한다. 그러나 단기 유행은 대부분 몇 달(길어도 1년 미만) 동안 잠깐 주목받고 만다. 그렇기 때문에 단기 유행 아이템을 가지고 창업을 하는 건 사실 위험한 일이다​​​돈을 불러오는 TIP. 일본 디저트에 주목하라 다이어트 이코노미와 올라운드 안티 에이징 다이어트는 이제 미용보다 수명 연장이다. 즉 선택이 아니라 필수라는 얘기다. 앞으로 비만 치료제 시장은 점점 커질 수밖에 없다. 운동으로 건강관리를 일상적으로 하는 운동홀릭족도 많아질 수밖에 없고, 근력 운동을 하며 단백질 섭취를 늘리는 이들도 많아질 수밖에 없다. ​비만은 이제 취향이 아닌 질병으로 인식된다.​과거엔 부자가 뚱뚱했다. 먹고살기 어려울 땐 풍족하게 먹을 수 있는 부자가 비만이 될 수 있었고 배가 나온 모습이 부의 상징이었다. 하지만 지금은 반대다. 음식이 충분하고 저렴한 식품도 많다. 가난해도 굶을 일은 드문 시대인 것이다. 값싼 정크푸드나 패스트푸드로 끼니를 해결할 수 있게 되면서 아이러니하게도 가난할수록 뚱뚱한 경우가 많다. 이제 부자들은 질 좋은 음식을 풍족하게 잘 먹으면서도 퍼스널 트레이너와 함께 열심히 운동하고, 비만 치료제와 비만 치료 시술도 적극적으로 받는다. 돈을 들여 날씬해지는 것이다.​다이어트에 성공하는 사람들이 많아질수록 패션, 뷰티 산업도 커진다. ​피트니스와 퍼스널 트레이닝 시장을 비롯해 골프, 테니스, 요가, 러닝 등 취미 운동 시장과 스포츠웨어 시장, 인바디처럼 건강관리를 위한 데이터 시장도 같이 커질 것이다.​비만을 잡는 자가 결국 돈을 잡는다.​​​4554, 한국 사회의 킹핀이 되는 사람들 트렌드를 만들어내고 이끄는 힘은 ‘나이’보다 ‘안목과 돈’에 있다.​​​​소비 코드가 된 DEI 금 시대는 확실히 다양성Diversity, 형평성Equity, 포용성Inclusion이 소비 코드다.​투자는 늘 새로운 아이템을 쫓고 시장 역시 항상 새로운 소비 세력에 주목한다. 다만 돈은 단순히 유행어 파악이 아닌, 트렌드 이슈에 담긴 의미를 면밀히 파악하고 투자 정보로 활용하는 사람들에게 다가온다. 왜 트렌드가 되었는지, 어떤 방향으로 갈지, 언제까지 이어지고 언제쯤 식을 것인지 등 이는 오랜 기간 관심 있게 관찰해야 알 수 있다. 그러니 트렌드를 ‘분석’으로 접근해보자.​​​5장 UPWARD LEVELING 평균이 올라가는 사회모든 것이 계급화되는 나라 ​우리가 소비하거나 투자하는 분야마다 사람들이 최상위와 최하위까지 계급을 나누고, 이를 기준점으로 삼게 된다는 것이다. 자신의 취향이나 기준이 아닌, 타인의 선호도를 신경 쓰고 따라가게 된다는 점에 주목해야 한다.​​​럭셔리 집착과 명품 시장 우리가 주의 깊게 봐야 할 것은 가격이 인상되면 명품을 사지 말아야겠다고 생각하는 것이 아니라, ‘오늘이 가장 저렴하니 빨리 사야겠다’라고 마음먹게 되어 수요가 몰린다는 점이다. 한 마디로 어차피 살 것이니 지금 사야겠다고 생각하는 것이다.​한국에서는 럭셔리와 명품이 동일선상에 있지만 더욱 적합한 단어는 사치재가 아닐까 싶다. 필요 없지만 갖고 있으면 기분 좋은 제품, 이것이 우리가 인식하는 명품이다.​명품은 이미지를 사는 것이다​유독 한국에서 명품 쏠림 현상이 일어나는 이유는 무엇일까? 사실 지금 시기에 물건의 가치를 따지는 것은 큰 의미가 없다​명품 구입의 핵심은 물건이 아니라 브랜드의 가치를 샀다는 것에 있다고 봐야 한다. 필수재를 넘어 사치품을 구입하면서 잘 살고 있다는 모습을 드러내고 싶은 심리 때문에 더욱 명품에 눈길을 돌리는 것이다.​경제력으로 계급이 구분되는 분위기가 커지고 있다. 이런 사회에서 명품 소비는 나의 계급을 실질적으로 보여줄 수 있는 수단으로 작용하며 당분간 지속될 것으로 보인다.<머니 트렌드 2025>, 정태익, 김도윤, 김광석, 김용섭, 김현준, 정수종, 채상욱, 최재붕 - 밀리의 서재​​​웨딩 인플레이션 결혼식 비용이 점점 치솟는 이유는 젊은 층의 보여주기식 문화와 경제적인 이유가 뒤섞인 것으로 추측된다. 통계청이 발표한 자료에 따르면 10년 사이 혼인 건수가 40% 감소했다​전체적으로 보면 국내에서 결혼하는 인구가 줄어들고 있어서 업계 관계자들은 인건비 상승, 식자재 부담 등으로 5년 이내에 서울 예식장의 50%가 폐업할 것으로 내다보고 있다. 이게 현실이 되면 웨딩 시장은 가격이 더욱 상승할 것으로 예측된다. 앞서 말했듯 초과수요 상태이기 때문에 현재 살아남은 예식장은 코로나19 이전보다 매출이 급증하는 양상을 보인다.​​​​지방 소멸과 식품 사막화 표류하는 노인과 주택 난민 수익형 부동산’이나 배당을 받을 수 있는 ‘배당 자산’ 등 경제력을 유지하기 위해 투자 측면에서도 대비하고 공부해야 한다. 당연하지만 미래는 내 손에 달렸다. 스스로 어떻게 접근하는지에 따라 답이 보이지 않는 노후가 올 수도, 미래가 선명한 노후가 올 수도 있을 것이다.​​​​해외여행에 진심인 사람들 ​6장 DIGITAL WAR 빅테크 기업의 각축전AI 반도체 전쟁의 시작​​​인공지능의 버블 로봇은 디스토피아가 아니다 동남아 시장 선점 눈치 게임 희비가 교차하는 반도체 돈을 불러오는 TIP. 스마트폰, 가전 산업에 침투한 AI완전자율자동차 마켓 인공지능, 교육 필수템? 진보할 것이냐, 도태할 것이냐 돈을 불러오는 TIP. 인공지능 산업에 투자하는 방법 ​7장 CLIMATE SAVES THE ECONOMY 기후위기 대응이 경제를 살린다 기후변화는 현실이다 날씨가 결정하는 식품 물가 우리 집 식탁의 미래 유럽의 기후 처방전에 따른 무역 미국의 기후위기 역공 돈을 불러오는 TIP. 투자를 가로막는 물리적 리스크 탄소중립 비즈니스, 기후경제 희망편 돈을 불러오는 TIP. 기후테크를 이끄는 유니콘 기업들 기후금융에 주목하라 인공지능, 기후변화에 득일까 실일까 돈이 되는 기후위기? ​나오며. 우리가 재테크를 하기 전 알아야 할 것들한 분야의 최고가 되는 것이 목적최고의 투자는 단연코 스스로를 성장시키는 것",2025. 3. 12. 9:09
891,활기찬 노후보장 [파주 시니어클럽](200석) (의무교육) 시니어클럽의 기능과 역할 : 다감연구소,활기찬 노후보장 [파주 시니어클럽](200석) 아동학대예방교육/ 장애인인식개선교육: 다감연구소파주시티어클럽 아동학대예방교육 장애인인식개선교육 다감연구소주시니어클럽 의뢰(의무교육)출강강사: 행복디자이너 석영미전임강사강의주제: 아동학대예방교육장애인인식개선 교육날    짜: 2025년 4월 11일 오전/ 오후(금요일)재.활.의.교육: 재밌고 활기찬 의미있는교육담당자님의 쵸이스로 특별히 선택받고극찬의 강의 피드백을 받았습니다.소개합니다.지역사회와 소통하는 파주시니 어 클럽,2025. 4. 21. 0:20
892,액티브 시니어 뜻과 나이대별 시니어 명칭 총정리,"고령화 시대가 본격화되면서 이제 ‘노인’이라는 단어 하나로 고령층을 단순히 묶기는 어렵습니다. 최근에는 나이보다 생활 방식과 가치관에 따라 시니어를 세분화하는 흐름이 뚜렷해졌는데요, 그 중에서도 특히 주목받고 있는 개념이 바로 액티브 시니어입니다.‘액티브 시니어(Active Senior)’란, 은퇴 이후에도 활발하게 사회, 여가, 소비 활동에 참여하며 스스로 삶을 설계해나가는 시니어층을 말합니다. 보통 50대 후반부터 70대 초반 사이의 연령대를 포함하며, 과거의 ‘노인’ 이미지와는 거리가 먼, 젊은 감성과 강한 자기주도성을 가진 세대입니다.​이들은 단순히 쉬는 노년이 아닌, 제2의 인생을 살아가는 활동적인 세대로 소비 여력도 크고, 건강 관리나 자기계발에도 적극적입니다. 실제로 이들 중 상당수는 퇴직 후 창업을 하거나 유튜브·SNS 활동을 통해 새로운 커리어를 시작하기도 합니다.액티브 시니어는 건강을 중요한 가치로 여기며, 운동이나 식단 관리에 관심이 많습니다. 이들은 일정 수준 이상의 자산이나 연금 등으로 경제적으로 자립해 있으며, 소비 활동에도 적극적입니다. 또한 스마트폰, 유튜브, SNS 등 디지털 기술에도 익숙해 온라인 활동을 활발히 이어갑니다. 여행, 문화생활, 자기계발 등 자신을 위한 여가 활동에 시간과 비용을 아끼지 않고, 봉사나 지역 커뮤니티 활동, 창업 등을 통해 사회에 지속적으로 참여하는 경우도 많습니다.시니어라고 해서 모두 같은 성향을 가진 것은 아닙니다. 최근에는 나이뿐만 아니라 삶의 태도, 소비성향, 사회참여도 등을 기준으로 더 세분화된 명칭이 사용되고 있습니다.​예를 들어, 50대 초중반은 ‘프리 시니어’로 분류되며, 본격적인 은퇴 전후를 준비하는 시기로 보고 있습니다. 이 시기의 사람들은 건강, 자산 관리, 제2의 인생 설계에 관심이 많습니다.​50대 후반에서 60대 중반 사이에 해당하는 사람들은 ‘액티브 시니어’라고 불리며, 본격적으로 은퇴를 했지만 여전히 활발한 사회활동과 소비생활을 이어가는 세대입니다.​60대 중반부터 70대 중반 사이에는 ‘욜드(Yold)’라는 표현도 사용되는데, 이는 '젊은 노인(Young Old)'이라는 뜻으로, 젊은 감성과 활동성을 유지하는 시니어층을 의미합니다.​70대 후반 이상은 일반적으로 ‘시니어’ 또는 ‘슈퍼 시니어’로 불리며, 이들은 건강과 요양, 복지에 대한 관심이 높은 고령층으로 분류됩니다.첫째, 액티브 시니어는 강한 소비 여력을 바탕으로 다양한 산업에서 핵심 소비층으로 자리잡고 있습니다. 헬스케어, 여행, 금융, 교육, 주거, 취미 관련 산업 모두 이들을 대상으로 한 제품과 서비스를 강화하고 있습니다.​둘째, 이들은 은퇴 이후에도 사회에 기여하려는 의지가 높아 자원봉사, 커뮤니티 활동, 창업 등 다양한 방식으로 사회적 가치를 창출합니다.​셋째, 기존의 ‘노인은 수동적’이라는 인식을 깨고, 새로운 문화를 이끄는 주체로 부상하고 있다는 점에서 문화적, 사회적으로도 중요한 의미를 갖습니다.액티브 시니어란? 은퇴 이후에도 건강하게 여가·소비·사회 활동을 지속하는 주체적인 시니어층을 말합니다.연령대는? 일반적으로 50대 후반에서 70대 초반까지를 포함합니다.주요 특징은? 건강 관리에 적극적이고, 소비력과 디지털 적응력이 높으며, 자기계발과 사회참여에 관심이 많습니다.관련 명칭은? 50대 초중반은 ‘프리 시니어’, 50대 후반60대는 ‘액티브 시니어’, 60대 후반​70대는 ‘욜드’, 70대 후반 이상은 ‘시니어’ 또는 ‘슈퍼 시니어’로 구분됩니다.의의는? 고령 사회에서 활력 있고 영향력 있는 소비자이자 문화적 변화의 주도층으로서 큰 의미를 갖습니다.",2025. 5. 26. 17:20
893,[케이휘슬과 국내외 경영 트렌드] 고령자 노후 건강 · 독립생활 돕는 에이징 테크,,2025. 1. 20. 8:30
894,노인대학 강사파견: 노인 근력운동_노인대학에서/ 웃음과 노래로 소통하는 프로그램: 다감연구소,강사파견: 노인 근력운동_노인대학에서/ 웃음과 노래로 소통하는 프로그램: 다감연구소 이은경강사 ​강사파견: 노인 근력운동_노인대학에서/ 웃음과 노래로 소통하는 프로그램: 다감연구소슬기로운 노후를 위한 노후준비 다감연구소 박미송강사,2025. 3. 12. 0:20
895,"바잉파워 실버세대, 그들은 누구인가 ? ","-교육수준이 높고 -인생을 즐길 줄 아며 -무엇보다 자신이 싫어하는 것과 좋아하는 것을 아는 -매우 스마트한 실버세대 물결 ​한국,미국,일본,중국의 상황 : 베이비부머 (국내) 인구 32%, (미국)의 가계자산 50%를 소유하고 있음, (일본)은 60세 이상 시니어 세대가 일본 전체의 금융자산을 60% 보유하고 있음, (중국)은 '류링허우(1960년생) 실버산업의 핵심임. [국내현황]  - 1차 베이비부머(1955년 ~ 1963년) -685 만 명    - 2차 베이비부머(1964년 ~ 1974년생)- 944 만 명  -1차 +2차 베이비부모는  한국전체 인구의 대략 32%   를 차지​파워시니어의 새로운 용어 등장 일본 : 오팔(OPAL : OldPeople with Active Lives) 세계경제대전망: 욜드(YOLD-Young old)미국: 엑티브시니어(Active senior) https://www.hankyung.com/article/2025021713241​",2025. 2. 18. 16:27
896,강사파견 시니어 행복특강 간식 (타르트) 만들기 웃음치료 스트레스예방 감정코칭수업: 다감연구소,"김은주강사파견 시니어 행복특강 간식 (타르트) 만들기 웃음치료 스트레스예방 감정코칭수업: 다감연구소 김은주강사 반석종합사회복지관시니어 행복특강 첫째날: 다도체험박미송강사둘째날: 시니어간식만들기김은주강사 다녀왔습니다. 이은경강사웃음치료 , 인지향상 프로그램5회차모두 마무리 되었습니다.담당자님 감사합니다.반석종합사회복지관어르신들의 손끝에서 작은 예술작품이 탄생하는 시간이었어요.”강사파견 시니어 행복특강 간식 (타르트) 만들기 웃음치료 스트레스예방 감정코칭수업: 다감연구소강사파견 시니어 행복특강 간식 (타르트) 만들기 웃음치료 스트레스예방 감정코칭수업: 다감연구소작은 만들기 활동이 큰 웃음과 성취감을 선물해주었어요.”조금의 정성과 창의력만 더해도 일상이 풍성해지는 것을 다시 느꼈습니다.”강사파견 시니어 행복특강 간식 (타르트) 만들기 웃음치료 스트레스예방 감정코칭수업: 다감연구소감정코칭 전문가 박미송강사 감성소통 강사멘토 다감연구소 ",2025. 11. 17. 0:20
897,노인인지지도 전문강사_사상구노인복지관 분관/ 노인인지지도 프로그램: 노인치매예방교육: 강사파견 ,"노인인지지도 전문강사_사상노인복지관 분관/ 노인인지지도 프로그램: 노인치매예방교육: 강사파견 ​사상구노인복지관 분관 노인치매예방교육 ​​2아시아경제, 헬스조선 구글​​구글 tv조선, 아시아경제 기억력 훈련 활동 (단기기억, 카드매칭학습)집중력 향상활동(퍼즐맞추기< 숫자및글자 기억하기소근육 신체활동언어능력강화 활동(단어연상게임)복습및 보드게임 진행(두뇌향상)시각인지활동(틀린그림찾기, 미로찾기)청각인지화라동(소리맞추기< 소리의 원인찾기)창의력 사고훈련퍼즐, 종이컵을 이용한 작품만들기치매의 이해 (감정표현과 소통, 감정일기쓰기​노인인지지도전문교육 다감연구소 박미송대표 노인인지지도프로그램문제남겨주세요 연락드리겠습니다. #노인인지지도전문강사 #이은경강사 #강사파견 #다감연구소 #치매예방교육 #노인인지지도프로그램 #사상구노인복지관분관",2025. 4. 16. 0:20
898,[액티브 시니어 라이프스타일&소비현황 분석!] 오픈서베이 자료_창업마케팅&사업계획서...곽대훈/컨설턴트.경영학박사.겸임교수(계명대).마케팅톡톡,[컨설팅/마케팅/브랜딩/디자인/광고홍보를 즐기는 사람]컨설턴트.대표.경영학박사.겸임교수(계명대).마케팅톡톡*자료 : 오픈서베이 _ 시니어트렌드 리포트​​​​​*자료 : 오픈서베이 _ 시니어트렌드 리포트*자료 : 오픈서베이 _ 시니어트렌드 리포트*자료 : 오픈서베이 _ 시니어트렌드 리포트*자료 : 오픈서베이 _ 시니어트렌드 리포트*자료 : 오픈서베이 _ 시니어트렌드 리포트​,2025. 2. 28. 23:23
899,노인대학 10년 다녔어도 졸업장이 없습니다.,,2025. 3. 7. 9:15
900,세대 구분? 세대 공감!,그림출처 - 픽사베이사진출처 - 픽사베이사진출처 - 픽사베이사진출처 - 픽사베이,2025. 5. 1. 23:48
901, 웰빙과 시니어서비스를 결합한 '웰시시니어' 산업의 발전과 전망,,2025. 4. 13. 13:37
902,활동하는 노년이 되려면  생활리듬을 타면서 건강해야 한다.,,2025. 6. 9. 9:00
